# Raw ESP32 log. Lines start with IMU, or GPS,
# Recommended: keep the robot stationary while logging.
IMU,1167891,-0.016759,-0.041300,9.874885,0.003730,0.002132,-0.001732
IMU,1167901,-0.033519,-0.036512,9.781511,0.002665,-0.005462,0.002798
IMU,1167911,-0.019154,-0.026935,9.764751,-0.000933,0.000000,-0.002398
IMU,1167921,-0.019154,0.015562,9.822212,-0.000133,0.005329,-0.001466
IMU,1167931,-0.007183,-0.024541,9.755175,-0.002265,-0.000266,0.000666
IMU,1167941,-0.019154,-0.000599,9.865308,0.001332,-0.000666,-0.001732
IMU,1167951,-0.021548,0.010774,9.800665,0.000933,-0.002531,0.005063
IMU,1167961,0.013767,-0.024541,9.872491,-0.001199,-0.002665,0.001998
IMU,1167971,-0.009577,-0.007781,9.822212,-0.001998,0.001199,-0.003864
IMU,1167981,-0.047884,0.001197,9.848549,0.003597,-0.000266,-0.000400
IMU,1167991,0.008978,-0.005387,9.889250,-0.004530,-0.001599,0.000533
IMU,1168001,-0.004788,-0.026935,9.822212,0.000933,-0.002798,-0.003597
GPS,1168001,43.645278,-79.437069,111.70,0.29,3.51,5,1
IMU,1168011,-0.021548,-0.007781,9.779117,-0.003597,-0.002265,-0.002398
IMU,1168021,-0.033519,0.008380,9.853337,0.004263,0.000933,0.001998
IMU,1168031,-0.023942,0.020351,9.879673,0.001199,0.003331,-0.001599
IMU,1168041,-0.014365,0.008380,9.834184,0.000000,-0.001599,-0.000533
IMU,1168051,-0.016759,-0.041300,9.788693,-0.002798,0.001466,0.001998
IMU,1168061,-0.038307,-0.010175,9.752781,-0.000133,0.001466,0.000933
IMU,1168071,-0.023942,-0.000599,9.901221,-0.000666,-0.001332,-0.001998
IMU,1168081,-0.031125,-0.000599,9.843760,-0.000133,-0.000533,0.000799
IMU,1168091,-0.035913,-0.022146,9.829395,-0.001466,-0.003730,0.002265
IMU,1168101,-0.002394,-0.012570,9.853337,-0.001599,-0.004263,0.001599
IMU,1168111,-0.055067,-0.012570,9.829395,-0.001332,0.002132,0.003730
IMU,1168121,-0.038307,-0.005387,9.779117,-0.001066,-0.000666,0.000000
IMU,1168131,-0.069432,0.017957,9.886856,0.002798,-0.000266,-0.000933
IMU,1168141,-0.011971,-0.019752,9.867702,0.000799,-0.003997,0.000400
IMU,1168151,-0.016759,-0.036512,9.838972,0.001066,0.004263,-0.005329
IMU,1168161,-0.011971,-0.012570,9.767146,-0.001466,-0.001865,0.002132
IMU,1168171,-0.011971,-0.024541,9.815030,0.000133,-0.000133,0.000000
IMU,1168181,-0.052672,-0.002993,9.817424,0.000266,-0.002798,-0.002665
IMU,1168191,0.000000,-0.000599,9.874885,-0.002665,0.001599,-0.001466
IMU,1168201,-0.028730,-0.029329,9.810242,0.001732,-0.001466,0.000533
IMU,1168211,-0.021548,-0.029329,9.848549,0.000000,0.001332,-0.002531
IMU,1168221,-0.011971,-0.022146,9.731233,0.000000,-0.000133,-0.000933
IMU,1168231,0.023343,-0.055665,9.853337,-0.000266,-0.000400,0.001466
IMU,1168241,-0.035913,-0.017358,9.853337,0.000533,-0.003331,-0.003730
IMU,1168251,-0.069432,0.005986,9.805453,0.000266,-0.000666,0.001599
IMU,1168261,-0.035913,-0.019752,9.841366,-0.002665,-0.000666,-0.004930
IMU,1168271,-0.031125,0.022745,9.800665,-0.003198,0.003198,-0.000666
IMU,1168281,-0.019154,0.013168,9.819818,0.002531,0.002798,0.002132
IMU,1168291,0.008978,-0.048483,9.836577,0.001332,0.000000,-0.001066
IMU,1168301,-0.019154,-0.022146,9.834184,-0.003997,0.000799,-0.003730
IMU,1168311,0.025738,-0.022146,9.774328,-0.000266,0.002931,0.002398
IMU,1168321,-0.052672,-0.017358,9.788693,-0.003064,0.000266,-0.000933
IMU,1168331,-0.047884,-0.014964,9.810242,-0.002398,-0.004796,0.003597
IMU,1168341,-0.026336,-0.024541,9.815030,-0.003331,-0.001066,0.003198
IMU,1168351,-0.009577,-0.005387,9.889250,0.000266,-0.001199,0.002398
IMU,1168361,-0.026336,-0.012570,9.831789,0.002132,-0.001466,-0.004130
IMU,1168371,0.000000,-0.014964,9.783905,-0.000400,-0.003198,-0.002265
IMU,1168381,-0.045490,-0.007781,9.838972,-0.000133,0.000799,-0.002931
IMU,1168391,-0.011971,-0.005387,9.894038,0.004930,-0.004663,-0.002132
IMU,1168401,0.000000,-0.036512,9.776723,0.000799,-0.002531,-0.002798
IMU,1168411,-0.019154,0.025139,9.810242,0.003064,0.002132,0.000000
IMU,1168421,-0.047884,0.001197,9.731233,-0.000666,-0.001332,-0.001199
IMU,1168431,-0.016759,-0.010175,9.831789,0.002132,0.000666,-0.001466
IMU,1168441,0.000000,0.005986,9.838972,-0.002531,-0.000133,-0.002265
IMU,1168451,-0.014365,0.001197,9.841366,-0.002398,-0.000933,-0.004263
IMU,1168461,-0.043096,-0.029329,9.795877,0.001466,0.000000,0.002265
IMU,1168471,-0.031125,0.013168,9.736021,0.002798,0.002798,-0.000666
IMU,1168481,-0.045490,0.020351,9.817424,0.002132,-0.000400,0.000799
IMU,1168491,-0.019154,0.005986,9.929952,0.001199,-0.001066,-0.000799
IMU,1168501,-0.033519,-0.041300,9.800665,-0.002132,0.001998,-0.001199
IMU,1168511,-0.014365,-0.034117,9.807847,0.004397,0.000133,-0.001466
IMU,1168521,-0.069432,-0.012570,9.870096,0.000666,0.000400,-0.001066
IMU,1168531,-0.043096,-0.005387,9.850943,-0.000400,-0.001998,-0.003730
IMU,1168541,0.006584,0.034716,9.803059,-0.000400,-0.001732,0.001066
IMU,1168551,-0.014365,-0.024541,9.862914,0.002798,0.002265,-0.001865
IMU,1168561,-0.038307,-0.041300,9.783905,-0.004530,0.000933,-0.001199
IMU,1168571,0.000000,-0.014964,9.805453,0.000666,-0.001199,0.000000
IMU,1168581,-0.031125,0.013168,9.831789,0.002132,-0.001599,-0.001466
IMU,1168591,-0.069432,-0.026935,9.824607,0.007594,-0.000799,0.000933
IMU,1168601,-0.011971,0.039504,9.807847,0.003730,-0.001599,-0.003864
IMU,1168611,-0.023942,-0.012570,9.877279,0.000533,-0.005329,-0.000533
IMU,1168621,-0.021548,-0.019752,9.843760,-0.000400,-0.000400,0.000000
IMU,1168631,-0.026336,0.001197,9.726444,-0.002398,-0.002398,0.003730
IMU,1168641,-0.023942,0.008380,9.838972,-0.000533,0.001865,0.000266
IMU,1168651,-0.047884,-0.038906,9.836577,0.000000,0.001732,0.000133
IMU,1168661,-0.011971,-0.038906,9.815030,0.003464,0.000400,0.000000
IMU,1168671,0.004190,0.005986,9.781511,0.000000,-0.005063,0.001332
IMU,1168681,-0.040701,-0.012570,9.874885,-0.000400,0.001732,-0.000799
IMU,1168691,-0.031125,-0.031723,9.762358,0.001599,0.000933,-0.001466
IMU,1168701,-0.026336,-0.022146,9.781511,-0.001732,-0.003331,-0.003597
IMU,1168711,-0.004788,0.013168,9.793482,-0.001066,-0.000666,0.000133
IMU,1168721,-0.069432,-0.002993,9.812635,0.004130,-0.003331,-0.002265
IMU,1168731,-0.011971,0.037110,9.850943,-0.005596,0.002132,-0.004663
IMU,1168741,-0.007183,-0.002993,9.786300,0.004263,-0.001466,-0.002531
IMU,1168751,0.028132,-0.002993,9.836577,0.006262,0.001066,-0.001998
IMU,1168761,-0.026336,0.013168,9.769540,0.002798,-0.003864,0.003198
IMU,1168771,-0.031125,-0.005387,9.757569,0.001599,-0.000400,-0.002931
IMU,1168781,-0.021548,-0.005387,9.786300,0.000266,0.000799,-0.001332
IMU,1168791,0.000000,0.015562,9.824607,0.001599,0.000400,0.002132
IMU,1168801,-0.035913,0.027533,9.862914,-0.001732,-0.000933,-0.001199
IMU,1168811,-0.009577,-0.036512,9.850943,0.000133,0.002132,-0.001066
IMU,1168821,-0.023942,-0.055665,9.771935,0.000000,0.001732,0.000400
IMU,1168831,-0.026336,0.053870,9.791088,0.002398,-0.001865,0.000799
IMU,1168841,-0.026336,-0.007781,9.836577,0.001332,-0.000400,0.003997
IMU,1168851,-0.007183,-0.017358,9.836577,0.001199,-0.002931,0.002398
IMU,1168861,-0.019154,-0.000599,9.786300,-0.000533,0.005329,0.002398
IMU,1168871,-0.026336,0.013168,9.841366,0.001199,0.004397,0.000666
IMU,1168881,0.013767,0.034716,9.855731,-0.002132,0.001066,0.000000
IMU,1168891,-0.028730,-0.022146,9.781511,-0.000666,0.000133,0.002265
IMU,1168901,-0.021548,0.003591,9.841366,0.005196,0.001332,-0.001998
IMU,1168911,0.028132,-0.000599,9.819818,0.000266,-0.001599,0.001332
IMU,1168921,-0.021548,-0.017358,9.791088,0.001599,-0.000133,0.004130
IMU,1168931,-0.002394,-0.005387,9.752781,-0.001599,-0.000266,-0.002265
IMU,1168941,0.006584,-0.012570,9.807847,-0.001732,0.003597,-0.001865
IMU,1168951,0.018555,-0.034117,9.838972,0.000933,0.002931,-0.000666
IMU,1168961,-0.043096,-0.034117,9.807847,-0.000533,0.000799,0.002665
IMU,1168971,-0.031125,-0.010175,9.810242,0.000933,0.001865,-0.003464
IMU,1168981,-0.016759,0.017957,9.846154,0.002132,-0.001732,0.000666
IMU,1168991,-0.028730,0.025139,9.819818,-0.000133,-0.003730,-0.002398
IMU,1169001,-0.011971,0.015562,9.834184,0.000000,0.001865,-0.000133
GPS,1169001,43.645279,-79.437063,111.70,0.26,3.51,5,1
IMU,1169011,-0.014365,-0.038906,9.862914,-0.001466,0.000933,0.000133
IMU,1169021,-0.016759,-0.017358,9.817424,-0.001599,-0.002132,0.001466
IMU,1169031,-0.014365,0.015562,9.848549,-0.004263,-0.003198,-0.005063
IMU,1169041,-0.004788,-0.010175,9.769540,-0.001732,0.001998,0.003331
IMU,1169051,0.000000,-0.043694,9.870096,-0.001865,-0.003864,-0.000400
IMU,1169061,0.001796,-0.007781,9.776723,0.000933,-0.003198,-0.001332
IMU,1169071,-0.033519,0.022745,9.803059,0.000000,0.003464,0.000666
IMU,1169081,-0.019154,0.015562,9.771935,0.004397,-0.002931,0.000000
IMU,1169091,-0.007183,-0.007781,9.838972,0.000266,-0.001998,-0.002531
IMU,1169101,-0.043096,0.022745,9.762358,-0.003997,0.003730,-0.001599
IMU,1169111,-0.031125,-0.019752,9.815030,-0.001332,0.002665,0.000400
IMU,1169121,-0.033519,-0.014964,9.793482,-0.000133,0.002265,-0.002265
IMU,1169131,-0.026336,-0.010175,9.803059,0.002931,0.001332,0.000799
IMU,1169141,-0.014365,-0.038906,9.815030,0.001865,-0.007194,0.002665
IMU,1169151,-0.028730,-0.074819,9.827001,0.001332,0.001199,0.002265
IMU,1169161,-0.050278,-0.005387,9.815030,0.003597,-0.003730,0.000400
IMU,1169171,-0.031125,-0.012570,9.824607,-0.000400,0.002665,0.002132
IMU,1169181,-0.043096,0.003591,9.886856,-0.001599,0.000933,-0.002665
IMU,1169191,-0.038307,0.039504,9.882068,-0.001199,-0.001865,0.000400
IMU,1169201,-0.026336,-0.022146,9.819818,-0.001199,0.003331,-0.002531
IMU,1169211,-0.014365,-0.019752,9.810242,0.001599,-0.001332,-0.000133
IMU,1169221,-0.021548,-0.053271,9.817424,0.002265,0.000933,0.000400
IMU,1169231,-0.026336,0.001197,9.805453,0.002531,-0.001199,0.001998
IMU,1169241,-0.040701,-0.000599,9.759963,-0.000266,0.000400,-0.003997
IMU,1169251,-0.043096,0.015562,9.793482,0.002265,0.001466,-0.005196
IMU,1169261,-0.047884,0.010774,9.745598,0.000533,0.002398,-0.005462
IMU,1169271,-0.035913,0.013168,9.853337,-0.003464,-0.000533,0.000400
IMU,1169281,-0.011971,0.005986,9.759963,0.004130,0.003730,0.001599
IMU,1169291,-0.019154,-0.048483,9.848549,0.002398,-0.002265,0.000400
IMU,1169301,-0.014365,-0.000599,9.817424,0.003864,-0.005196,0.002398
IMU,1169311,-0.016759,-0.007781,9.795877,0.002665,-0.002398,0.000000
IMU,1169321,-0.047884,-0.010175,9.822212,-0.003464,-0.000666,0.001599
IMU,1169331,-0.050278,-0.000599,9.793482,-0.002931,0.002665,-0.001998
IMU,1169341,-0.059855,-0.012570,9.843760,0.000000,-0.001466,0.001332
IMU,1169351,-0.040701,-0.010175,9.822212,0.000533,-0.001865,-0.000533
IMU,1169361,-0.052672,-0.002993,9.824607,0.001865,0.001599,-0.002531
IMU,1169371,-0.004788,-0.012570,9.836577,0.006795,-0.003597,0.000933
IMU,1169381,-0.028730,0.005986,9.788693,0.007328,0.001332,-0.000799
IMU,1169391,-0.055067,0.020351,9.805453,0.002265,0.000133,-0.001865
IMU,1169401,-0.007183,-0.000599,9.834184,0.000000,-0.000133,0.000266
IMU,1169411,-0.033519,-0.026935,9.783905,0.000000,0.001466,0.000799
IMU,1169421,-0.011971,0.005986,9.776723,-0.001466,0.004397,-0.001066
IMU,1169431,-0.052672,0.020351,9.786300,-0.000533,0.004130,0.001199
IMU,1169441,0.000000,-0.012570,9.848549,0.003198,-0.000533,0.002665
IMU,1169451,-0.004788,-0.007781,9.822212,0.007328,-0.005596,0.000266
IMU,1169461,-0.023942,0.015562,9.771935,0.003464,-0.001066,-0.001998
IMU,1169471,-0.019154,-0.034117,9.791088,-0.003464,0.000799,0.001199
IMU,1169481,-0.023942,-0.053271,9.843760,0.002931,0.004530,-0.002265
IMU,1169491,-0.019154,0.001197,9.867702,-0.003864,-0.000799,0.000933
IMU,1169501,-0.040701,-0.000599,9.747993,-0.005329,-0.001066,-0.005596
IMU,1169511,0.013767,-0.007781,9.805453,-0.001066,-0.002665,-0.001066
IMU,1169521,-0.035913,-0.014964,9.788693,0.001998,0.002931,-0.001865
IMU,1169531,-0.007183,-0.019752,9.803059,0.002665,0.000400,0.003198
IMU,1169541,-0.026336,-0.007781,9.815030,0.000000,-0.000400,-0.002265
IMU,1169551,0.011372,-0.002993,9.831789,0.000666,-0.001998,-0.001199
IMU,1169561,0.011372,0.017957,9.774328,-0.000933,0.000933,-0.000133
IMU,1169571,0.016161,-0.038906,9.822212,0.001466,0.003597,0.000933
IMU,1169581,-0.014365,-0.026935,9.767146,0.002132,0.002132,0.000000
IMU,1169591,-0.009577,0.037110,9.853337,0.002531,0.000266,0.000799
IMU,1169601,0.023343,0.001197,9.795877,0.002665,-0.001865,0.001599
IMU,1169611,-0.081403,-0.019752,9.841366,0.001066,-0.003198,-0.002931
IMU,1169621,-0.064643,-0.022146,9.870096,0.003464,-0.004397,0.002132
IMU,1169631,0.011372,0.022745,9.807847,0.004796,-0.002665,0.003198
IMU,1169641,-0.023942,0.005986,9.841366,-0.000933,0.000000,0.000533
IMU,1169651,-0.026336,0.001197,9.769540,-0.003198,0.000000,0.000533
IMU,1169661,-0.035913,-0.019752,9.771935,-0.001199,0.000799,-0.000799
IMU,1169671,0.000000,0.022745,9.846154,-0.002398,-0.000266,-0.001332
IMU,1169681,-0.064643,-0.010175,9.781511,0.005063,-0.000933,0.003064
IMU,1169691,-0.007183,-0.012570,9.838972,-0.001599,-0.002132,-0.000133
IMU,1169701,-0.016759,0.020351,9.779117,0.001199,-0.000799,-0.001199
IMU,1169711,-0.052672,-0.014964,9.860519,0.003730,-0.005596,0.001732
IMU,1169721,-0.043096,0.010774,9.781511,-0.001865,0.000533,0.002931
IMU,1169731,-0.021548,-0.014964,9.829395,0.002398,0.002398,-0.001998
IMU,1169741,0.000000,0.020351,9.815030,-0.000933,-0.005462,-0.001998
IMU,1169751,-0.021548,0.015562,9.872491,0.001732,-0.002798,-0.001732
IMU,1169761,-0.043096,0.001197,9.767146,0.002265,0.001332,-0.000133
IMU,1169771,-0.050278,-0.007781,9.838972,-0.001599,-0.000400,0.000933
IMU,1169781,0.001796,-0.010175,9.757569,0.003198,0.000266,0.001199
IMU,1169791,-0.026336,-0.014964,9.838972,0.001732,-0.000400,-0.003864
IMU,1169801,0.001796,-0.012570,9.901221,0.002398,-0.002931,-0.000666
IMU,1169811,-0.019154,0.027533,9.771935,0.000000,-0.000533,0.001466
IMU,1169821,-0.031125,-0.019752,9.841366,0.002665,-0.000666,-0.001998
IMU,1169831,0.028132,-0.014964,9.819818,0.000000,-0.003064,-0.002531
IMU,1169841,-0.014365,-0.000599,9.822212,0.001199,-0.002132,0.001199
IMU,1169851,0.004190,-0.034117,9.786300,-0.000799,-0.000133,-0.001998
IMU,1169861,-0.055067,-0.005387,9.810242,-0.006395,0.001599,-0.002398
IMU,1169871,-0.004788,-0.029329,9.728839,0.002931,-0.000400,-0.000266
IMU,1169881,-0.021548,-0.024541,9.855731,0.002531,0.002132,-0.000400
IMU,1169891,-0.035913,0.010774,9.817424,0.000533,0.001199,-0.000533
IMU,1169901,-0.059855,0.001197,9.779117,0.003864,-0.003064,0.000533
IMU,1169911,-0.011971,-0.019752,9.819818,0.002798,-0.001466,-0.002931
IMU,1169921,-0.031125,-0.014964,9.858126,-0.000533,0.001466,0.000000
IMU,1169931,-0.016759,-0.022146,9.819818,-0.000400,0.000000,0.000933
IMU,1169941,0.006584,0.025139,9.834184,-0.001732,-0.001199,-0.000400
IMU,1169951,-0.007183,-0.048483,9.819818,0.000400,-0.002531,0.001466
IMU,1169961,-0.086191,0.032322,9.889250,0.002531,-0.007328,0.002398
IMU,1169971,-0.081403,0.106542,9.848549,-0.000133,-0.002931,0.000933
IMU,1169981,-0.100556,0.037110,9.781511,0.000933,-0.001199,0.001332
IMU,1169991,-0.002394,-0.022146,9.800665,0.002265,0.000533,-0.003331
IMU,1170001,0.011372,-0.050877,9.798270,0.001865,0.000000,-0.001732
GPS,1170001,43.645284,-79.437059,111.50,0.37,3.51,5,1
IMU,1170011,-0.009577,-0.012570,9.819818,0.003331,-0.000799,-0.001599
IMU,1170021,-0.021548,-0.002993,9.774328,0.000400,0.001732,0.002132
IMU,1170031,0.000000,-0.002993,9.803059,0.000400,-0.001332,0.002398
IMU,1170041,-0.011971,-0.036512,9.850943,0.005729,-0.000400,0.000000
IMU,1170051,-0.050278,-0.026935,9.884461,0.004130,-0.000933,-0.002665
IMU,1170061,-0.016759,-0.002993,9.831789,0.004663,-0.001066,0.000666
IMU,1170071,0.011372,-0.005387,9.740809,0.001466,-0.001199,-0.001865
IMU,1170081,-0.045490,0.005986,9.791088,-0.002398,0.000933,0.001865
IMU,1170091,0.020949,-0.012570,9.807847,0.000400,0.000933,0.000799
IMU,1170101,-0.002394,0.022745,9.882068,0.001732,-0.001066,-0.001599
IMU,1170111,-0.043096,-0.050877,9.786300,0.003198,-0.001066,-0.003730
IMU,1170121,-0.023942,-0.036512,9.793482,0.001998,-0.000933,0.000400
IMU,1170131,0.001796,-0.024541,9.838972,0.001732,-0.002265,-0.000533
IMU,1170141,0.013767,0.022745,9.850943,-0.001732,0.000000,0.000533
IMU,1170151,0.013767,-0.005387,9.906010,0.005862,-0.005462,-0.001599
IMU,1170161,-0.009577,-0.029329,9.815030,-0.002798,-0.003464,-0.002398
IMU,1170171,0.004190,-0.029329,9.807847,0.000000,-0.002665,0.000666
IMU,1170181,-0.021548,-0.002993,9.745598,0.001332,0.001332,-0.000799
IMU,1170191,-0.009577,-0.038906,9.807847,0.000000,0.004397,0.001865
IMU,1170201,-0.023942,-0.046088,9.805453,-0.005729,0.000000,-0.002265
IMU,1170211,-0.047884,0.005986,9.831789,-0.002398,-0.000666,0.000133
IMU,1170221,-0.047884,-0.005387,9.853337,0.002931,-0.002132,-0.002665
IMU,1170231,-0.031125,-0.014964,9.795877,0.005995,-0.004663,-0.001865
IMU,1170241,0.006584,-0.036512,9.795877,0.004930,0.000533,-0.003730
IMU,1170251,0.006584,-0.014964,9.877279,0.003864,-0.000533,0.001998
IMU,1170261,-0.004788,0.013168,9.805453,-0.003064,-0.003464,0.001332
IMU,1170271,-0.007183,-0.007781,9.827001,-0.003730,0.001332,0.001066
IMU,1170281,-0.028730,-0.036512,9.827001,-0.001998,0.000799,-0.002531
IMU,1170291,-0.071826,-0.014964,9.865308,0.000533,-0.001865,-0.004930
IMU,1170301,-0.047884,-0.019752,9.843760,0.003597,-0.003730,0.004796
IMU,1170311,0.008978,-0.002993,9.896433,0.007594,-0.005462,-0.002798
IMU,1170321,-0.019154,-0.034117,9.783905,0.003864,0.000266,0.000000
IMU,1170331,-0.009577,-0.036512,9.803059,0.005196,0.004930,-0.007594
IMU,1170341,-0.038307,0.027533,9.769540,-0.005862,0.000000,-0.000533
IMU,1170351,-0.043096,-0.007781,9.805453,-0.005862,0.002931,-0.002931
IMU,1170361,-0.023942,-0.060454,9.841366,0.000133,-0.001865,-0.000533
IMU,1170371,-0.057461,-0.034117,9.740809,0.003464,0.000533,0.003597
IMU,1170381,-0.067038,-0.036512,9.824607,0.004397,-0.003464,-0.001998
IMU,1170391,-0.026336,-0.046088,9.764751,0.005063,-0.002531,0.001066
IMU,1170401,-0.004788,0.073023,9.824607,0.006262,-0.004397,-0.001599
IMU,1170411,-0.014365,-0.000599,9.733627,-0.000933,-0.004130,0.000533
IMU,1170421,-0.040701,-0.019752,9.750386,-0.009859,0.007461,-0.000533
IMU,1170431,-0.014365,-0.046088,9.798270,-0.004663,0.004130,-0.004663
IMU,1170441,-0.014365,-0.036512,9.913192,0.000000,0.002265,-0.001732
IMU,1170451,-0.035913,-0.012570,9.829395,0.005063,-0.000266,0.001865
IMU,1170461,-0.038307,-0.012570,9.848549,0.006928,-0.003464,0.002931
IMU,1170471,-0.026336,-0.002993,9.795877,0.004663,-0.002265,0.000400
IMU,1170481,-0.040701,0.003591,9.810242,0.000400,-0.001466,-0.000933
IMU,1170491,-0.040701,0.001197,9.841366,-0.008260,0.004930,0.001599
IMU,1170501,-0.021548,-0.005387,9.896433,-0.008394,0.000533,-0.001066
IMU,1170511,-0.045490,-0.012570,9.898827,-0.004663,0.005063,-0.000400
IMU,1170521,-0.002394,-0.017358,9.824607,0.007594,-0.001199,-0.004130
IMU,1170531,-0.016759,-0.043694,9.829395,0.005329,-0.004663,-0.002798
IMU,1170541,-0.021548,-0.017358,9.798270,0.009859,-0.003464,0.002132
IMU,1170551,-0.011971,-0.017358,9.807847,0.002531,0.000000,-0.003064
IMU,1170561,-0.052672,0.022745,9.793482,-0.000799,0.001466,-0.001865
IMU,1170571,-0.011971,-0.017358,9.817424,-0.005729,0.004397,-0.000533
IMU,1170581,0.001796,-0.036512,9.819818,-0.005063,0.002798,-0.001466
IMU,1170591,-0.009577,-0.014964,9.728839,0.002798,0.004530,0.001998
IMU,1170601,-0.062249,0.015562,9.850943,0.004930,-0.001732,0.000133
IMU,1170611,-0.038307,0.022745,9.848549,0.010259,-0.000400,-0.003464
IMU,1170621,0.006584,-0.000599,9.834184,0.004397,0.001066,0.000533
IMU,1170631,-0.021548,0.008380,9.712079,0.006129,-0.003864,-0.002531
IMU,1170641,-0.004788,-0.024541,9.877279,-0.002531,0.003198,-0.001066
IMU,1170651,-0.007183,0.005986,9.788693,-0.003730,0.005329,0.001599
IMU,1170661,-0.040701,-0.034117,9.812635,-0.004796,-0.002132,-0.001732
IMU,1170671,-0.081403,-0.019752,9.795877,0.002665,0.001332,0.001332
IMU,1170681,-0.052672,-0.007781,9.870096,-0.000533,-0.003730,0.002798
IMU,1170691,-0.038307,0.010774,9.779117,0.006528,-0.001998,-0.001332
IMU,1170701,-0.011971,-0.029329,9.795877,0.002931,-0.000400,-0.000799
IMU,1170711,-0.040701,0.003591,9.781511,0.001066,0.000133,-0.004397
IMU,1170721,-0.016759,0.027533,9.874885,-0.006129,0.000133,0.000000
IMU,1170731,-0.002394,-0.000599,9.838972,-0.001599,0.002265,-0.001066
IMU,1170741,-0.062249,0.010774,9.865308,-0.000933,0.000533,0.000799
IMU,1170751,-0.040701,-0.036512,9.836577,0.004130,-0.001732,-0.000666
IMU,1170761,-0.043096,-0.024541,9.824607,0.006795,-0.001865,0.000799
IMU,1170771,-0.028730,-0.038906,9.800665,0.005462,0.002132,-0.000533
IMU,1170781,-0.016759,0.005986,9.788693,0.003464,-0.000533,-0.000933
IMU,1170791,-0.011971,0.022745,9.865308,-0.001998,0.000533,-0.001066
IMU,1170801,-0.002394,-0.050877,9.798270,-0.001599,0.004663,0.000400
IMU,1170811,-0.011971,-0.029329,9.798270,-0.002931,0.000666,-0.004796
IMU,1170821,-0.043096,0.037110,9.800665,-0.000933,-0.003464,0.001998
IMU,1170831,-0.007183,0.027533,9.810242,0.004530,-0.002665,-0.001865
IMU,1170841,-0.014365,-0.005387,9.841366,0.000933,-0.003198,-0.001466
IMU,1170851,-0.064643,0.034716,9.800665,-0.002265,-0.003464,-0.001199
IMU,1170861,-0.016759,-0.012570,9.807847,-0.001466,0.001865,0.003464
IMU,1170871,-0.028730,-0.012570,9.771935,-0.005329,0.002798,-0.002398
IMU,1170881,-0.050278,-0.017358,9.812635,0.000266,0.000000,-0.002531
IMU,1170891,-0.038307,-0.012570,9.855731,0.007594,-0.007727,0.001466
IMU,1170901,-0.028730,0.001197,9.903615,0.007061,-0.003464,-0.001998
IMU,1170911,-0.004788,0.001197,9.824607,0.010392,-0.001998,0.000400
IMU,1170921,-0.009577,0.037110,9.759963,0.002665,-0.000400,-0.002531
IMU,1170931,-0.009577,0.010774,9.759963,-0.007727,-0.002265,-0.002665
IMU,1170941,-0.033519,-0.017358,9.788693,-0.004130,0.001865,0.000666
IMU,1170951,-0.004788,-0.041300,9.886856,-0.005196,0.001865,0.001599
IMU,1170961,-0.052672,-0.014964,9.824607,0.001066,0.000799,-0.000266
IMU,1170971,-0.052672,-0.036512,9.803059,0.004397,-0.002798,0.003198
IMU,1170981,0.004190,-0.031723,9.793482,0.005862,0.000666,0.003331
IMU,1170991,0.006584,-0.019752,9.807847,0.011325,-0.003597,-0.001865
IMU,1171001,0.004190,0.056264,9.819818,0.001865,-0.003864,-0.002665
GPS,1171001,43.645288,-79.437052,111.50,0.39,3.51,5,1
IMU,1171011,0.001796,0.010774,9.791088,0.000000,0.006395,0.000666
IMU,1171021,0.020949,-0.014964,9.803059,-0.008793,0.008660,0.000133
IMU,1171031,-0.016759,-0.029329,9.850943,-0.007727,0.005196,0.001466
IMU,1171041,-0.023942,-0.034117,9.807847,-0.003198,0.002665,-0.001332
IMU,1171051,-0.045490,-0.022146,9.889250,0.007594,-0.004796,-0.001466
IMU,1171061,-0.057461,-0.026935,9.781511,0.009326,-0.003597,0.001998
IMU,1171071,-0.028730,-0.026935,9.853337,0.003064,-0.007461,0.003597
IMU,1171081,-0.004788,-0.007781,9.803059,-0.000400,0.001066,0.003064
IMU,1171091,0.001796,0.029928,9.858126,-0.007328,0.003198,0.000400
IMU,1171101,-0.016759,-0.000599,9.848549,-0.006928,0.003464,0.000400
IMU,1171111,-0.038307,-0.026935,9.819818,-0.004796,0.000933,-0.003997
IMU,1171121,-0.021548,0.001197,9.805453,0.000533,0.002931,0.003331
IMU,1171131,0.018555,-0.053271,9.894038,0.006395,-0.000799,-0.002265
IMU,1171141,0.004190,-0.036512,9.819818,0.003198,-0.002265,0.001466
IMU,1171151,-0.035913,-0.014964,9.834184,0.006795,-0.000400,-0.001066
IMU,1171161,-0.047884,0.049081,9.740809,0.003597,-0.001998,0.002798
IMU,1171171,-0.040701,-0.053271,9.767146,-0.004130,0.002798,-0.001332
IMU,1171181,-0.050278,-0.007781,9.848549,-0.006129,0.003331,-0.002665
IMU,1171191,-0.026336,-0.007781,9.803059,-0.000933,0.000000,-0.000666
IMU,1171201,-0.023942,-0.017358,9.894038,0.005995,-0.007594,0.003464
IMU,1171211,-0.033519,-0.026935,9.827001,0.008926,-0.003198,-0.000400
IMU,1171221,-0.047884,-0.019752,9.862914,0.005729,-0.007061,-0.001466
IMU,1171231,-0.014365,-0.002993,9.745598,0.001599,0.000666,0.000266
IMU,1171241,-0.023942,-0.022146,9.831789,0.000133,-0.002132,0.000000
